"gene","p-adj-Stage II-Stage I","p-adj-Stage III-Stage I","p-adj-Stage III-Stage II","p-adj-Stage IV-Stage I","p-adj-Stage IV-Stage II","p-adj-Stage IV-Stage III","mean-Stage I","mean-Stage II","mean-Stage III","mean-Stage IV","SEM-Stage I","SEM-Stage II","SEM-Stage III","SEM-Stage IV","Q1-Stage I","Q1-Stage II","Q1-Stage III","Q1-Stage IV","Q3-Stage I","Q3-Stage II","Q3-Stage III","Q3-Stage IV","count-Stage I","count-Stage II","count-Stage III","count-Stage IV"
"ZNF699",0.823785310425663,0.957137896820279,0.69819259748975,0.764088939108809,0.520600331148976,0.925334896663298,19.2264406976744,22.2355695652174,17.9642115384615,15.1071066666667,1.15021587318042,4.14949838034378,2.32156171883582,2.8324071770016,8.024825,9.03805,8.6516,5.57225,25.981,27.23585,23.18,23.49725,172,23,52,15
"ZNF250",0.936353548821127,0.309114425251106,0.939349362824298,0.997828190243551,0.994914157685344,0.869056047307708,453.58485755814,424.00442173913,391.219757692308,442.390146666667,17.0099082261701,62.8283849727553,26.8393177550799,66.7456792211165,298.262475,222.9374,236.6893,283.8435,555.951575,497.005,449.1988,450.0861,172,23,52,15
"ZNF79",0.919015250957826,0.642258431601373,0.556930684735989,0.832973242984275,0.994015939417259,0.493437067797268,83.9612075581395,79.1067,90.3241653846154,76.18834,2.4184815372253,6.43050633745796,6.05192911698391,7.32087590959547,63.797825,53.8869,58.98535,58.22875,100.348625,95.6408,114.370925,87.7759,172,23,52,15
"ZNF681",0.120376682868374,0.0598325205211266,0.981440398793841,0.0718929314852376,0.96005448228753,0.812799070788607,44.0043040697674,64.6799130434783,60.701025,71.57514,2.34976675279701,18.0451148485216,5.93464967846207,12.568450375019,27.62185,29.6501,35.664975,39.79255,52.597025,69.3816,74.0403,97.3006,172,23,52,15
"ZNF766",0.996329190676674,0.993899727325149,0.999990559808452,0.753484999780512,0.912049056852853,0.866857642909862,343.990588372093,339.867752173913,340.501115384615,321.2268,6.11179482050311,17.5746928577819,14.6815838542362,14.4117381131724,298.255625,284.4339,260.125,278.50015,382.915875,375.31795,399.140725,372.7649,172,23,52,15
"ZNF471",0.134869994690999,0.0277872803021704,0.998758796474024,0.648868703767308,0.957890579451177,0.971063420043477,155.275477325581,87.2463217391304,92.6064480769231,110.9194,11.7316062029739,17.8555260139327,14.619223035974,42.2816704532286,35.221025,15.3617,10.397425,13.94005,233.735875,138.1256,146.58655,130.866,172,23,52,15
"ZNF836",0.975959890750387,0.0322539192102848,0.519407860929014,0.300572532813348,0.66411167037098,0.999345364248376,96.916248255814,93.6247086956522,81.3539423076923,80.0721733333333,2.59032506750073,7.43593714466201,5.90444649173918,7.66257799268917,74.233825,68.6532,53.2528,61.7742,116.20885,113.38195,95.84115,82.96585,172,23,52,15
"ZNF493",0.639505720471447,0.0753554313602146,0.962566742513397,0.888577297130703,0.996950883906071,0.916990325112194,206.836826744186,171.901795652174,155.7462,180.962646666667,10.6380323316201,25.3758562317196,13.2557937529542,46.8501271002157,125.455475,102.98225,97.077,84.5664,250.7379,199.2487,201.27655,164.0648,172,23,52,15
"ZNF167",0.81354778871794,0.00067245256832682,0.331351914100827,0.944676311451743,0.999032585659936,0.379708121086363,122.366175581395,107.422995652174,75.1860711538462,110.946853333333,5.49628531469652,12.0739112241639,8.94660280826717,39.2496794224019,67.5246,74.99325,23.69885,25.659,158.538,126.4824,104.895875,115.9324,172,23,52,15
"ZNF565",0.983691706322287,0.981910837366547,0.999787640009304,0.972391185810759,0.933447064386604,0.931254961413269,44.0862709302326,42.6341304347826,43.0134942307692,46.2001533333333,1.23189845424751,3.98778197288892,2.39917040718935,8.76137294874152,34.962575,33.31705,29.9833,30.5348,52.2968,47.4136,54.013425,43.17025,172,23,52,15
"ZNF34",0.505702503454051,0.999914081026411,0.630791150719575,0.606244111617978,0.217462380992321,0.648583108486562,113.253176744186,100.254804347826,112.840090384615,127.221666666667,2.9260908453501,7.40411593658223,6.93958216094248,15.3267473327037,83.655225,67.4727,79.522775,78.3756,138.9338,122.2281,133.6811,166.2071,172,23,52,15
"ZNF140",0.997120493315407,0.909343196206909,0.994916108353648,0.920062157145169,0.915151862077484,0.780491212727976,400.544052325581,394.563530434783,386.391296153846,423.519946666667,9.86248978556757,30.9778629887394,18.1329965747088,44.5414190790131,315.351475,277.7471,296.60485,327.90345,462.306475,504.1478,447.8064,504.3044,172,23,52,15
"ZNF658",0.45154900964873,0.184759779199666,0.99998106450227,0.728821493775167,0.998803176652628,0.999071520804049,49.0442686046512,42.5902217391304,42.7746057692308,43.5662066666667,1.58199222336226,2.90751851781226,2.57450676197336,4.45983614232915,33.4282,33.56965,28.3106,29.9013,60.0876,53.0488,56.221525,53.44155,172,23,52,15
"ZNF765",0.984187888964651,0.988969867225877,0.954707777884407,0.814980147568371,0.964651554101473,0.761035932445078,151.130671511628,146.834552173913,153.836986538462,138.33584,3.94591113638685,11.1634912830173,8.57895282431078,12.9901526228279,118.73355,107.12015,117.53495,103.57175,179.55155,174.6878,190.60395,185.81455,172,23,52,15
"ZNF124",0.957166046485953,0.976552625672288,0.997539467215219,0.824719584612638,0.984124886582183,0.941102097723549,72.6971906976744,68.2011391304348,70.1044211538462,63.45038,3.03351618298084,8.62828467727648,5.30951047251227,11.3635469310347,45.7747,42.2477,40.1792,35.01125,92.17965,83.49815,90.91275,77.52935,172,23,52,15
"ZNF569",0.0128507683160045,0.265269609814851,0.400727394927688,0.844453967264422,0.0353778681976401,0.306095296498406,102.739528488372,74.3802913043478,90.7165980769231,111.956486666667,3.26894122803802,5.08936093080734,6.01412493376805,10.951093644776,77.44485,57.892,62.6586,84.42415,123.048325,94.11745,113.37335,140.61895,172,23,52,15
"ZNF777",0.955989154154342,0.386611780353993,0.463947353857195,0.242274482268991,0.246944607285696,0.82420338602529,455.795012790698,442.445195652174,485.283980769231,514.921226666667,8.14123589827176,31.197831804806,16.7916989174794,41.269080269388,382.662825,355.5788,404.1649,453.8472,519.73755,487.38415,546.00865,584.5566,172,23,52,15
"ZNF605",0.982563443234298,0.48217238327727,0.607042455679911,0.721678256634061,0.931482969758177,0.308220304162944,510.75949244186,527.695269565217,464.224253846154,568.770093333333,14.9174916072356,57.3523702477052,26.4232011964471,63.908758559499,387.05495,328.79625,332.18005,373.5615,620.377075,705.2769,535.30925,728.3945,172,23,52,15
"ZNF799",0.27924659142307,0.0409072690940874,0.999711616630764,0.107918509225107,0.918298600714892,0.916380939740966,162.502449418605,139.08392173913,137.714175,126.54864,4.8392439882714,10.7531399075591,6.7435360512847,11.0095016593452,125.6886,100.9704,102.3958,95.003,195.6518,176.0524,163.67315,142.06115,172,23,52,15
"ZNF782",0.520641088551862,0.9773919566134,0.457659143032687,0.9357704159545,0.505645901215377,0.988573018915169,55.0911552325581,47.099352173913,56.78065,59.2538466666667,2.02768519533446,4.0299464804549,3.98346164058187,5.94471121621377,33.8221,36.4291,38.143575,45.495,72.165225,62.5939,71.191925,73.7368,172,23,52,15
"ZNF846",0.999030889675738,0.0627727704884743,0.466811888180532,0.100022287324678,0.287841521860559,0.8691578722942,76.4114965116279,75.1385434782609,60.1626769230769,50.9159,3.1824951834264,11.9431538830273,4.2477464074321,9.35778991172086,48.589975,42.6469,37.665175,29.25715,93.9608,84.9573,73.803425,59.5122,172,23,52,15
"ZNF136",0.999954596894755,0.656322833259307,0.90280457427349,0.0272078128531364,0.113820664344577,0.206799083975587,164.682275581395,164.059234782609,154.463292307692,122.355333333333,4.14951845463301,13.9761922777546,8.09988170456272,11.6371405643256,129.161925,119.33085,119.352025,103.2344,200.326825,206.43275,185.702975,140.3914,172,23,52,15
"ZKSCAN5",0.891191126289679,0.107176295989272,0.853208926999151,0.99294237200962,0.994008967814031,0.762593015834551,457.947765697674,435.181686956522,406.350330769231,447.43748,10.594338952543,31.4689063708444,18.7383768902654,52.4119161498424,352.45085,325.4159,317.3079,311.8044,562.05265,505.23265,469.076325,485.1039,172,23,52,15
"ZNF33B",0.839846212718812,0.848485071230888,0.996081948412185,0.998419134214102,0.901245356340294,0.935138307172676,1221.97180813953,1133.32829130435,1160.16328461538,1243.22929333333,34.4953656115083,97.3453598682372,73.7898065433866,159.852054909256,948.11725,924.4035,857.780025,814.53105,1480.28015,1222.9246,1318.818625,1326.8882,172,23,52,15
"ZNF431",0.999994837812315,0.987329345784336,0.997622434834315,0.937508650397675,0.96168154543194,0.891571933460076,92.9655970930232,93.3174695652174,96.3959884615385,82.7470466666667,4.84296277509547,18.3040226561015,8.68896279651884,13.5685118572478,59.551225,48.76365,58.817225,52.5786,111.9997,111.88085,121.89895,83.47735,172,23,52,15
"ZNF418",0.470443061710621,0.132652572682336,0.999728096913867,0.0745552100777417,0.749541809070273,0.717468510353195,53.5945488372093,37.3565956521739,36.2040115384615,20.5981266666667,4.22114565792534,7.80824134590298,5.99049672942707,6.0981849008222,13.526525,15.58615,4.239875,4.1317,76.254425,51.05325,43.183125,30.93935,172,23,52,15
"ZNF700",0.579162418554593,0.341677289563108,0.99984396397339,0.635531658505271,0.999529029897677,0.997611807860288,366.100395348837,307.834091304348,311.734436538462,300.357793333333,17.2611641561078,32.3267406331819,19.3636772978547,54.7868727899985,216.2724,182.8309,205.9835,180.61315,411.564325,418.64235,397.56285,308.4732,172,23,52,15
"ZFP28",0.362830302348149,0.0324338494958899,0.991512284096492,0.852612894281622,0.971601519419951,0.878730973339626,151.703239534884,118.74102173913,112.137942307692,132.00934,6.99849632694498,16.6684010017843,12.0665418509974,28.4168382374636,85.01765,54.96855,41.066225,30.37455,213.317775,165.29695,155.4955,186.61535,172,23,52,15
"ZNF585A",0.981189032136579,0.696720659698524,0.985181390023231,0.981156669095317,0.942737853737992,0.784545542526272,121.49508255814,117.698913043478,113.755307692308,126.1011,3.34770809110278,8.99513399421518,6.89439518796824,10.6801648775886,91.5737,77.7344,79.911875,96.9282,149.693475,157.994,139.809875,151.9406,172,23,52,15
"ZNF138",0.999978106767764,0.965951128274168,0.993756529380095,0.390399100243823,0.557354574704768,0.322365976554995,146.842155813953,146.305973913043,142.291707692308,173.006933333333,4.73240516431649,13.7362575558642,6.76859570000395,21.5328447719595,100.8931,94.09205,108.6848,97.8191,183.5108,191.1765,170.459625,257.1393,172,23,52,15
"ZNF429",0.750877149224227,0.814954011733858,0.987791907089894,0.54921677401453,0.977393390530331,0.880974776562987,147.543425581395,132.633073913043,138.162709615385,123.569426666667,5.31569353939474,14.4395648184279,8.01735901076474,17.1934736341867,100.4031,78.4927,93.000225,86.88525,180.291925,196.07555,171.7519,136.1469,172,23,52,15
"ZNF470",0.0895031734038022,0.00445115256446371,0.999926332557955,0.848946498892479,0.79732784368896,0.698706002843264,131.57496744186,102.816260869565,102.002905769231,119.5342,4.33824192668486,9.76524546858546,7.36359252430651,13.420899183012,88.46845,72.29745,74.1652,85.87015,162.9755,137.3445,135.866025,139.84775,172,23,52,15
"ZNF100",0.999646348131552,0.55664627597152,0.880678608991426,0.950535059656348,0.983055479531965,0.996391923990439,128.860006976744,127.539395652174,116.457192307692,120.25596,4.76533141118562,12.5585833244335,6.97445126937851,14.6514965106211,87.504475,84.77865,78.416875,67.05635,158.613375,163.71385,151.874825,162.2223,172,23,52,15
"ZNF398",0.728365918487641,0.984741737413171,0.898997854982132,0.851572780122825,0.99997811960578,0.946708306326741,297.815369186046,270.295134782609,291.111015384615,271.85612,7.55341284470602,26.7227929702258,24.419403505845,18.4410046029034,226.37275,184.1858,199.042875,227.5925,348.848875,314.6504,330.8181,300.1774,172,23,52,15
"ZNF498",0.506311441360292,0.221020458947735,0.999997955033289,0.918854745150121,0.976539305451371,0.96955897279584,467.956795348837,412.497952173913,413.300376923077,436.99596,14.1192495407832,34.3056188980726,21.989975449209,52.6627482248585,331.55425,280.1071,301.87445,324.08095,552.090025,514.642,497.850425,480.8161,172,23,52,15
"ZNF441",0.0908955080013935,0.137979795036117,0.891246202391964,0.425908614311484,0.987173843335294,0.995548514956901,259.237863372093,191.364573913043,214.702530769231,205.80492,10.8964975194957,20.7420585968449,14.3537883605033,25.0645313084716,168.74795,124.94205,143.862925,133.3145,324.27215,225.57965,258.169525,259.13225,172,23,52,15
"ZNF420",0.999996422416874,0.998364524815094,0.999316049592672,0.999649489408081,0.999693516925006,0.9999999989785,77.2422720930233,77.0561956521739,78.2675326923077,78.2837066666667,2.96114821711118,7.80311932991521,5.80760189666905,8.17396741572768,49.31305,49.7514,48.5822,62.6371,98.741775,96.0437,111.35565,98.2379,172,23,52,15
"ZNF763",0.372647554621363,0.00210341569369243,0.831363114497026,0.0212578585322132,0.583201877217871,0.891907384111457,90.4086843023256,75.0666869565217,65.9730153846154,57.0256,3.46991850869074,7.32453726650841,4.92598408724447,11.4303756559774,60.161025,51.90985,37.908025,26.98165,110.256675,91.06555,92.637375,76.1657,172,23,52,15
"ZNF679",0.987215493030753,0.23294371786261,0.803891988170736,0.341605062444776,0.670138406091829,0.956356167112939,0.0199656976744186,0.128447826086957,0.459546153846154,0.679246666666667,0.0127926579475172,0.103630390621946,0.417564676265507,0.624804795334523,0,0,0,0,0,0,0,0,172,23,52,15
"ZNF682",0.617430580956826,0.393016869908557,0.999811681132209,0.872969417074353,0.482685644409196,0.409984064556709,81.6540302325581,63.1839913043478,64.5655769230769,95.62718,5.16257875511015,11.1689189686459,7.00193747286823,33.1726415645529,40.177725,32.1934,32.108475,33.742,103.382825,73.4362,76.789525,97.7692,172,23,52,15
"ZNF772",0.966793083312999,0.23309225699901,0.375623302941113,0.00200562003932614,0.00720087555598659,0.100275266113184,157.496395930233,165.294256521739,134.811092307692,83.75732,5.62226297093923,16.6512314328208,11.6269240670423,15.2982617974885,107.52485,114.13925,69.917875,31.8396,197.132575,201.88565,180.7536,134.8858,172,23,52,15
"ZNF257",0.719162107549185,0.491153065514614,0.999979965284354,0.212862466455324,0.819091532181308,0.737534923861907,17.1785970930233,21.6475043478261,21.4645115384615,27.1897733333333,1.28413261603333,4.5892688290743,2.4734269638947,9.54612393838945,6.90125,6.9676,7.531025,3.29005,23.3313,27.2884,27.29185,42.43895,172,23,52,15
"ZNF785",0.999844074517116,0.529252294326115,0.859523906542497,0.99702486285144,0.999466296144473,0.947926014251048,266.674843604651,264.70662173913,241.575496153846,260.268533333333,9.06713046257985,22.562100188983,14.485815260443,38.1825721323282,179.018025,168.63235,164.16695,170.52215,324.947475,326.44135,295.552875,301.81385,172,23,52,15
"ZNF98",0.571337274410538,0.562431166427278,0.988731804771929,0.974072978267493,0.955089419286547,0.989435556737604,4.63747441860465,8.44948260869565,7.38416538461538,6.16453333333333,1.07889283390794,2.61294255445305,1.54099807601378,2.96983665551566,0,0.16845,0.712075,0.40975,3.198075,11.4878,9.226675,2.6993,172,23,52,15
"ZNF786",0.413100504659144,0.870421696451101,0.812452623726563,0.967327621379042,0.912586791687136,0.999999497416975,158.424705232558,139.453295652174,151.728184615385,151.546873333333,3.95926780396971,13.8765896422737,8.17939836780117,16.1607747938745,120.2569,93.59865,109.9946,112.4977,191.4306,169.00145,195.25475,174.6423,172,23,52,15
"ZNF517",0.736890903403368,0.999573283675668,0.835879502650989,0.882454375411158,0.999768858338875,0.925951853002563,306.896047674419,277.896682608696,304.752290384615,281.5597,9.94537315710387,26.7190223566966,16.8561562459978,30.299452448826,224.11275,192.594,212.57225,211.3885,372.156725,292.15085,383.31105,306.0999,172,23,52,15
"ZNF675",0.913164538069883,0.0978891548832755,0.815689648670736,0.961105210348164,0.999974956564772,0.85542256366732,82.8460372093023,89.0934347826087,98.5283826923077,88.5084533333333,2.93738895432206,11.9735822593379,6.19266673686987,14.7775906179686,57.29115,53.95405,70.1241,47.0463,101.665525,110.02925,126.37415,99.30805,172,23,52,15
"ZNF860",0.912506701388057,0.00425634467138225,0.399005275172734,0.0496368619351222,0.347410946034179,0.949220624185214,111.700539534884,99.5072434782609,66.7636769230769,53.5692933333333,6.56809225425623,22.8995587827905,9.34140202145992,11.8381804738714,52.5204,34.5672,35.260025,20.9589,153.96815,119.8453,75.936775,78.2284,172,23,52,15
"ZNF695",0.967697529532732,0.0125711991819439,0.419215990984111,0.180155176911138,0.539476170279813,0.996927782658443,4.75336918604651,6.07268260869565,11.0363980769231,11.81474,0.981203884083655,1.77022905092902,1.69980407213042,5.14710156100638,1.65415,1.41315,2.0891,2.00915,4.6759,7.44125,15.570225,8.72435,172,23,52,15
"ZNF665",0.684887803938002,0.997575695784896,0.688456296598934,0.801121528432315,0.452870599586109,0.884680038240514,25.7783168604651,30.3599086956522,25.2193403846154,21.2307266666667,1.21111396701981,5.0583740833426,3.20176555667635,5.43618336969069,13.993,17.75035,10.1172,5.3106,36.147725,32.3448,37.924525,32.6355,172,23,52,15
"ZNF624",0.995675748933248,0.423832593098802,0.647389391707805,0.790363721465757,0.801523643923951,0.999992104792105,93.5250081395349,95.5526782608696,83.9611846153846,83.6361866666667,3.1303747173835,9.23690630832066,4.48936626691448,9.7972206650461,63.46755,65.8578,59.5141,58.85805,113.080025,109.22455,104.028925,104.51935,172,23,52,15
"ZNF841",0.972763960237714,0.998161855702143,0.960594693756938,0.999707954085092,0.983298143762172,0.999999844071647,155.526418023256,143.9331,158.825167307692,158.557746666667,9.28761917706222,32.9777848789948,13.7075333941394,28.2793995776698,88.8233,83.62485,95.08835,108.2336,184.8802,141.94855,202.840775,159.00635,172,23,52,15
"ZNF615",0.935207556697282,0.494272201791697,0.98288591996649,0.822953370208264,0.98991737916862,0.999986890075643,160.35545,149.618091304348,142.048711538462,141.251726666667,6.74579832779392,15.0226472813324,8.84879710297381,19.0799654924552,106.196875,104.82835,101.699525,98.04475,191.770075,163.2193,162.580375,177.76075,172,23,52,15
"ZNF433",0.627339484407394,0.000296727301943966,0.415304166137244,0.0395178069222172,0.521271324519937,0.995575077242222,132.521287209302,114.313156521739,87.9637615384615,83.31086,5.53664614544287,13.0563255882547,7.88070655866461,15.7836274616566,85.78095,67.8473,44.20645,42.57635,157.1099,148.84665,121.26815,102.50235,172,23,52,15
"ZNF595",0.788196106901735,0.505958727156591,0.999944147752642,0.105663947402877,0.611066781524358,0.537001250075874,104.779079651163,116.829252173913,117.613765384615,140.542813333333,2.9481307383179,19.0419704108483,10.4093978914526,26.7477169134202,79.6807,71.6609,85.80685,97.6992,122.0647,125.0625,136.097525,129.50625,172,23,52,15
"ZNF460",0.644704272800228,0.224697283603933,0.998250982407903,0.983685557642576,0.961173089523722,0.896776898408736,33.6929348837209,39.6540913043478,40.6286096153846,35.9269333333333,1.36044718133129,5.45882278807955,4.76419997570196,5.14811143230183,21.077575,21.8425,21.087975,21.56595,44.2285,57.7464,47.2913,47.519,172,23,52,15
"ZNF81",0.845531143647665,0.885094373029659,0.635511708782241,0.900722186205264,0.999999340431186,0.733069893674368,111.912044767442,99.9966826086957,119.481275,99.7305666666667,4.909241093428,13.1809288965758,9.445915735917,18.8852196155181,61.98815,58.33175,66.64615,58.54365,148.99775,129.09275,164.462225,100.78855,172,23,52,15
"ZNF780A",0.317018741038227,0.741532549465509,0.814497137292666,0.999489203097631,0.602137194880484,0.915214990646157,266.841466860465,235.028752173913,253.451303846154,269.36994,5.85124665747215,13.7362488556254,15.3470676612106,18.2750163186581,221.32395,183.42,188.7518,222.06545,311.244925,271.86065,281.445075,323.88455,172,23,52,15
"ZNF461",0.390654142576022,0.0242892600102075,0.978566564831674,0.999058980368881,0.779818107039472,0.493024815323108,89.7576587209302,76.7562913043478,73.0648346153846,88.3819066666667,2.78621781939947,5.46668610485804,4.44313636247354,16.5726857234842,65.9959,62.1935,53.0939,53.95985,110.4914,86.9188,86.901425,84.7903,172,23,52,15
"ZNF181",0.529938577440052,0.99976279437552,0.592569432048749,0.756677210054583,0.999594484145594,0.77549942121633,170.822954651163,145.719573913043,171.974463461538,148.608246666667,4.49800923381529,11.8686894522921,20.3454076700937,13.2935749561202,134.950075,104.43395,115.39875,118.99955,198.383075,182.82195,198.6522,163.5381,172,23,52,15
"ZNF44",0.749517644146837,0.0996585454695923,0.941002596925768,0.821529937012466,0.999984701966221,0.97010340648346,307.307665697674,261.339169565217,231.799601923077,258.941393333333,18.046305169001,33.2731564388658,14.6948761709278,40.7446599861024,208.48015,174.54075,167.489575,147.536,334.922425,282.8768,271.269825,353.25205,172,23,52,15
"ZNF790",0.733926695172041,0.236744442120157,0.99221365451451,0.605018790957418,0.989138111886996,0.999433433286638,89.624698255814,83.0089086956522,80.9641076923077,79.9732133333333,2.06815945382868,6.65989429088832,4.32935190192397,9.60066715934177,71.083825,63.24405,58.40425,59.8444,104.434825,96.93275,96.4954,91.4571,172,23,52,15
"ZNF677",0.850426625776997,0.12276420775553,0.904281138860762,0.383098336063098,0.875214170648786,0.993014712916528,29.866025,26.0692304347826,22.4623192307692,20.7812533333333,1.52931147147146,4.31645318269029,3.42363790084265,5.40536554156072,13.626425,8.6562,4.500525,6.26885,42.073425,40.93065,31.924575,29.69505,172,23,52,15
"ZNF823",0.29048407566964,0.630139152066545,0.848234414247592,0.566637060801572,0.999162027500665,0.94799061172504,175.192164534884,148.725865217391,162.444215384615,151.6951,5.23861946979349,10.7192297622245,9.99025903891553,13.9797429551613,135.176275,112.85145,111.902275,109.9079,210.963025,165.1567,184.6881,187.7599,172,23,52,15
"ZNF311",0.317502972907083,0.1357434604129,0.998726356638437,0.899586537488946,0.320394611035354,0.272765430501866,31.6505162790698,21.0596434782609,22.1233769230769,36.8397933333333,2.14912499381532,5.1558955108849,3.41613373551758,9.55177472713575,11.073075,2.9106,4.3063,9.81215,42.910275,23.53185,28.306175,44.1035,172,23,52,15
"ZNF347",0.947099572806383,0.698750506757017,0.997146734050214,0.911528551910543,0.998251910514063,0.99999655356298,94.7640430232558,88.2197173913043,85.5196788461539,85.18482,3.81517933694265,12.3117863868266,8.75408291100445,13.6571152230351,55.280175,46.9059,37.953675,36.77645,129.206625,131.2217,110.150775,129.1756,172,23,52,15
"ZNF273",0.999501622875949,0.466379187604415,0.738806315833506,0.999997605359766,0.999924580468842,0.853024435728938,117.939795930233,120.423617391304,94.8586173076923,118.44726,8.44234081376836,19.600806196253,7.97777248235286,25.1688874392909,50.43155,50.2153,60.020825,55.97465,137.73645,125.85125,115.396225,155.19755,172,23,52,15
"ZNF84",0.877216891432299,0.414945693194793,0.989675253275371,0.642351343487867,0.466348689158086,0.225399201988714,835.684651162791,768.968582608696,737.830540384615,962.81334,30.005231297145,90.8829228093834,43.5282799061605,167.486694408889,571.516575,429.3634,505.66935,604.43415,983.103925,1081.64575,919.6051,1137.45595,172,23,52,15
"ZNF667",0.670788501914816,0.399806730809404,0.999999238689792,0.941921498142333,0.617204549875287,0.521805267037697,74.1300691860465,55.150252173913,55.3931884615385,85.6592466666667,5.77465243298608,13.2275145768951,10.7329868040654,21.7663729141774,8.52985,3.2398,3.679125,5.0912,121.663775,106.35055,88.4638,161.57465,172,23,52,15
"ZNF649",0.940993113620544,0.0711916384042994,0.725711763170068,0.314299709512638,0.740346385843134,0.993750172358229,135.041371511628,125.646804347826,106.293398076923,100.60988,5.8552298363017,14.0877100625047,9.63306351082489,18.0117018281666,83.952075,73.7063,60.013375,62.6992,171.30435,160.19035,142.34415,139.03975,172,23,52,15
"ZNF248",0.947115552123243,0.99940122336084,0.943592628506255,0.314699388391799,0.732039394167908,0.355166286299821,491.260819767442,534.478656521739,484.585765384615,655.972533333333,26.4907800460733,73.6143860287036,53.5950076206314,87.1169610551982,291.263025,297.108,254.1517,455.0874,570.598725,668.1752,532.3177,805.77065,172,23,52,15
"ZNF544",0.994723261505444,0.0137742706570354,0.32409610660455,0.618263186200425,0.844895455031257,0.952617958977983,410.168300581395,401.432017391304,333.365148076923,357.99098,11.4599322802484,24.0480836232153,25.6110198698996,56.7459207034716,317.815075,344.12035,235.332425,226.70955,491.648375,454.8607,467.674375,496.92215,172,23,52,15
"ZNF251",0.930513146198926,0.76242957104525,0.6564662214326,0.67576437722931,0.553950344392382,0.958157012168654,296.809997674419,276.59587826087,320.0998,342.324673333333,11.187614366916,23.7826196364956,21.0449776873388,58.0045063162694,195.74795,189.2458,214.29395,230.71485,362.216925,325.7757,384.224525,312.4099,172,23,52,15
"ZNF607",0.122431530320877,0.00848465710645796,0.999931548097593,0.970647372639946,0.677601402014737,0.552751558690669,155.417090116279,129.51752173913,128.758269230769,149.11004,4.14903666470181,9.87578464884457,6.81539589059557,13.4686567015699,120.205075,98.6622,96.25385,110.2494,182.633025,152.88425,160.334975,168.8167,172,23,52,15
"ZNF334",0.660889533915783,0.140979890061288,0.986381212124868,0.870412347230175,0.998862364176408,0.968101205523596,301.068055813953,237.746565217391,216.536307692308,249.889793333333,19.6632486907515,37.2295775031396,30.5816869356238,81.7909051418185,124.359475,107.88685,60.525225,43.97045,368.3736,362.061,331.540375,256.6555,172,23,52,15
"ZNF485",0.940364754776523,0.909055250056264,0.999779888753277,0.0108263650473236,0.141104330234241,0.0616216557443439,36.4594220930233,39.5035913043478,38.9937076923077,56.5877133333333,1.66479424801578,7.9218316686184,2.57454635995429,9.10818209802314,25.715175,21.8257,26.547325,31.31705,41.9436,39.52935,48.7474,70.163,172,23,52,15
"ZNF192",0.99461395694046,0.98936092170101,0.9999959770206,0.98862005011173,0.999704837122038,0.999297569270578,259.669848255814,269.717765217391,268.697384615385,275.385006666667,13.3135677489079,37.7819299684703,26.5007481228723,60.7233669647113,121.613875,133.46715,132.535675,98.66395,380.7936,381.2217,381.2411,397.3682,172,23,52,15
"ZNF442",0.635901557420736,0.0021572698063681,0.613206858091875,0.00341729475043873,0.183405520788673,0.600347173351836,34.9933313953488,31.4343391304348,27.2989192307692,22.37888,1.06898950400711,3.1396492434863,1.63790646838296,2.5606179620255,24.4918,20.5928,19.380575,15.28595,41.860325,35.5694,34.275625,28.91335,172,23,52,15
"ZNF813",0.994131539878275,0.841471714090742,0.876838437034092,0.559674582505239,0.810704077299839,0.354320675062156,52.4178011627907,50.2586956521739,57.3992980769231,39.0361466666667,2.73684408599426,6.26687100426757,6.69767741572024,8.26071907836154,24.075875,26.7795,25.064175,13.77635,73.980875,67.8733,88.82785,60.7607,172,23,52,15
"ZNF26",0.764364156344931,0.998958125617115,0.866471899480402,0.374184676843141,0.206602260098481,0.405164205711142,234.429793023256,205.729613043478,231.429582692308,291.9924,10.1718674244207,22.0935538959081,16.3636213431111,50.8976285033399,153.5536,132.55085,148.383375,192.02185,277.46125,230.6695,294.883,266.93215,172,23,52,15
"ZNF69",0.289666646966499,0.00539369475875573,0.950002750966467,0.851580629142462,0.951483851264208,0.714230803441617,137.463730813953,106.469952173913,95.875825,120.359873333333,5.92017412501926,11.7348794394714,9.30368297963741,36.0448877748373,83.17965,69.8162,38.935075,31.8845,167.343,122.8947,144.163725,134.8388,172,23,52,15
"ZNF583",0.498401354548167,0.0833959862797786,0.99381147960308,0.200778124712836,0.911223124034437,0.952417858952263,50.8109389534884,44.0583217391304,42.6458730769231,39.2965,1.64296359047515,4.95781489709648,3.06674997593467,4.58704374758795,35.982525,29.09225,27.602025,32.07265,62.70095,51.2878,53.215125,45.70075,172,23,52,15
"ZNF568",0.6226349612402,0.554940457688789,0.995111564742565,0.950891328014486,0.981959152514299,0.996256192315208,71.7517755813953,62.1990347826087,64.3429596153846,66.6359133333333,2.75905344418199,5.37936405223394,5.05914808062347,10.0383521958435,44.843025,41.92095,42.434125,43.01655,91.020725,84.02255,92.1326,81.5229,172,23,52,15
"ZNF480",0.40831215805084,0.954680069990601,0.324124989404212,0.768700702570139,0.265378142518118,0.929521909357521,368.996312209302,323.071165217391,379.928798076923,403.679033333333,9.24089159851674,31.3377155259492,21.7954571382776,38.8503016535101,285.205725,225.61145,296.776525,322.9189,439.6918,357.2403,428.92585,495.17455,172,23,52,15
