"gene","WITH TUMOR-TUMOR FREE","mean-TUMOR FREE","mean-WITH TUMOR","SEM-TUMOR FREE","SEM-WITH TUMOR","Q1-TUMOR FREE","Q1-WITH TUMOR","Q3-TUMOR FREE","Q3-WITH TUMOR"
"ZNF676",0.698557740039373,6.52679569892473,5.50460704225352,1.99918947640448,1.49338041243845,0.3033,0.10335,4.2425,4.09275
"ZNF699",0.0559108785100719,62.6235215053763,47.5557450704225,5.79583683865078,4.74667765259291,31.344,21.08875,79.7656,57.8196
"ZNF250",0.376851885479582,237.353672043011,215.339863380282,19.24833337033,13.1180393359016,154.9773,149.2376,266.6033,236.24905
"ZNF79",0.286426653705987,107.131934408602,112.500147887324,3.11754287868742,4.0411665457432,81.958,88.8695,122.7792,131.01695
"ZNF681",0.470395851657895,85.0455032258065,98.3747422535211,11.8433856417757,14.2803395616068,10.648,16.5066,125.6871,121.4598
"ZNF766",0.0467381624611523,339.008087096774,377.574109859155,11.6639008139366,15.8693679475031,257.562,265.03535,413.695,469.70085
"ZNF471",0.608001522664172,41.6370139784946,36.6961408450704,5.70703298195617,8.07639373638264,9.0944,8.73105,50.6514,34.40725
"ZNF836",0.0335247562428365,102.685631182796,119.501449295775,4.3984093319443,6.88672227229806,74.3591,75.94955,126.655,158.80235
"ZNF493",0.0106939850845236,126.65618172043,187.482281690141,12.3557976448286,21.5693479276389,48.5464,70.52495,162.1464,251.8535
"ZNF167",0.919525906238409,29.2378043010753,28.7389154929577,3.13939717113601,3.86441042701902,8.6111,10.02595,37.9314,31.50995
"ZNF565",0.809142035264467,77.8298419354839,79.1565267605634,3.84169481794429,3.7494407608413,53.6128,52.0619,90.377,100.8005
"ZNF34",0.0629258628042203,94.3423559139785,83.9413042253521,3.88656750661128,3.80567138847326,67.2948,60.0634,115.5408,98.5137
"ZNF140",0.852296594226111,310.771751612903,314.996111267606,15.3124242471285,16.424613505046,234.9549,223.64285,363.4338,365.78495
"ZNF658",0.474345096996556,69.9684043010753,63.6936309859155,6.16610858816103,5.91852768114276,34.5462,30.45425,83.0303,77.4199
"ZNF765",0.00269843863059926,251.404309677419,305.880967605634,10.5155257610247,15.1362671139745,181.093,206.7702,308.1588,390.0165
"ZNF124",0.297835471126077,92.7398946236559,103.947218309859,7.44541159483676,7.46169480623818,47.6974,57.0321,108.7421,132.05365
"ZNF569",0.207665739168592,60.3441086021505,49.1375464788732,6.5010373225322,5.49799344243824,13.3423,18.9393,81.9193,55.53585
"ZNF777",0.0498530058707158,638.901960215054,560.311702816901,29.3310229415284,24.3909242585445,449.3894,418.9753,767.1233,660.84115
"ZNF605",0.613191347097159,400.620459139785,377.624515492958,28.2051350902858,36.5462531742374,228.9215,187.79605,530.7944,467.43955
"ZNF799",0.0716252041518329,64.4844129032258,76.3429070422535,4.09547317882176,5.21995894607665,38.7868,42.94705,76.4594,97.44865
"ZNF782",0.0885995099966305,77.6937215053763,89.3944169014084,3.90630492107907,5.9119156216367,53.8631,57.0726,93.8523,101.58905
"ZNF846",0.882893316750658,84.5232408602151,83.3238464788732,5.38189986128188,6.07210354161355,45.8889,45.75145,111.9301,111.03655
"ZNF136",0.610354282659944,185.927965591398,179.593150704225,7.93171646604586,9.68151740760996,129.1582,112.3474,224.2719,240.46885
"ZKSCAN5",0.244701991197434,420.056924731183,489.646833802817,27.4813475862359,57.9835639783493,288.9021,300.55815,436.4847,482.9962
"ZNF33B",0.0495274660404096,669.819186021505,773.692126760563,33.0661995964138,41.6385322110539,463.7681,498.5896,809.5277,982.32145
"ZNF431",0.575881132726523,301.825215053763,281.706390140845,28.1944553501112,17.9470957159463,157.6565,180.64085,333.4389,349.64395
"ZNF418",0.601821615826404,31.6292387096774,35.6764591549296,4.66837139536611,6.41317926430589,5.7076,7.30155,40.5125,35.08485
"ZNF700",0.786559508088242,321.57426344086,327.562930985916,15.6394549038449,14.7892688193103,226.8371,234.7648,369.7074,408.5958
"ZFP28",0.447796248461899,60.5955548387097,51.6295366197183,8.17327645732667,8.19743344484902,13.0406,12.22265,73.5222,57.51795
"ZNF585A",0.0503118754986744,91.6735602150538,110.603978873239,5.71377622119356,8.04577365775665,57.7689,62.2786,116.95,149.9946
"ZNF138",0.0353016936671906,212.377590322581,254.082850704225,12.3957081462702,15.5593077388994,144.46,162.4287,247.3391,317.1757
"ZNF429",0.32757319678472,85.7739602150538,101.094085915493,10.7462586672541,10.9828522190956,20.4538,36.36945,103.9916,136.6081
"ZNF470",0.542454843020006,59.7521946236559,53.4577267605634,7.13197218700672,7.21048359914458,14.2931,13.45965,83.9672,66.4131
"ZNF100",0.173339604167702,194.479975268817,228.893411267606,15.968447535725,19.8000650611177,92.4593,125.41975,250.5384,283.28795
"ZNF398",0.664684800106512,633.087893548387,649.997483098592,24.2702059050401,31.2393699664538,444.6057,456.99925,775.5445,759.7706
"ZNF498",0.45053228305615,445.422511827957,417.75944084507,26.6396636586151,23.1036402658245,311.8758,285.5236,512.4,496.0991
"ZNF441",0.034817980115168,112.004569892473,136.09818028169,6.83625286223909,9.36593290263659,65.7371,82.671,140.9015,165.1471
"ZNF420",0.374188445308142,73.9329430107527,82.1107084507042,5.88123943705599,7.1398955232336,28.531,32.09195,95.9514,120.3297
"ZNF763",0.00147754853446314,24.6772182795699,36.0135295774648,1.93631592655992,3.10919817457464,9.4906,15.6418,36.3658,47.0545
"ZNF679",0.821575169633845,0.350130107526882,0.298,0.159692909268546,0.161228172169153,0,0,0,0
"ZNF682",0.178187041637637,32.0125322580645,43.7017845070423,4.5680805014823,7.88319474673742,4.82,8.55095,49.5734,42.44015
"ZNF772",0.318239020449628,180.734241935484,200.844676056338,12.4434545293075,16.2161403729751,85.0549,103.62745,269.6868,272.91715
"ZNF257",0.682361362669821,18.1523548387097,20.9908338028169,3.90616113835473,6.05308335474947,2.621,1.7544,13.2807,9.82475
"ZNF785",0.576549792692153,246.202915053763,236.461150704225,12.5701073993087,11.2140664486454,167.086,171.45855,293.7108,293.4769
"ZNF98",0.321379326507794,4.81344838709677,3.04549014084507,1.40112741388187,0.875484672638401,0.3189,0.33815,1.8975,1.74945
"ZNF786",0.0712930763046988,238.166113978495,205.157166197183,13.2601871212105,11.4510375949317,146.5054,142.273,297.9348,236.7396
"ZNF517",0.133417839672411,235.958031182796,203.377036619718,15.8027957934625,13.5064608008597,151.9471,117.1805,259.6177,264.8343
"ZNF675",0.640110110527006,140.512194623656,149.282122535211,11.8322039388156,14.7984525445748,53.4922,81.2548,207.6407,178.2926
"ZNF860",0.032059961742972,71.1533935483871,93.5886690140845,4.94841074505054,9.95608853468354,31.6794,38.73905,101.6887,105.8643
"ZNF695",0.989248686221475,80.3326903225806,80.4980732394366,8.04900950329847,9.24884954199812,29.6236,37.1231,102.468,101.0785
"ZNF665",0.902831774658891,12.456311827957,12.1084943661972,2.12738732547452,1.68152276147655,1.893,2.83835,13.2807,13.20225
"ZNF624",0.0710651058255488,125.206997849462,109.652546478873,5.58502297166076,6.51726074774949,83.9779,71.8773,150.9125,134.23005
"ZNF841",0.0504743079841496,342.337295698925,432.025126760563,28.1388803068959,36.8156534719363,187.8875,216.8759,424.0218,571.34695
"ZNF615",0.000762464871570834,170.922060215054,245.440856338028,11.6064366394796,19.674491825663,85.7531,126.64905,241.9763,309.60355
"ZNF433",0.23730068510146,53.4132333333333,62.8681845070423,5.1062114845071,6.20488854500078,14.4,30.3609,70.7705,85.64665
"ZNF595",0.553369430287832,158.936046236559,141.715618309859,22.7514544360698,14.5614533669826,54.7237,62.60745,179.0841,170.649
"ZNF460",0.472358571376013,433.901620430108,462.323229577465,21.4451664102505,35.3746854637467,295.4148,280.2434,536.4324,593.1722
"ZNF81",0.0877014120632084,202.241505376344,230.371587323944,10.0443942313695,13.3471848760067,138.7215,143.0773,234.5679,283.9214
"ZNF780A",0.0555549808722896,257.766697849462,296.751401408451,12.4422562009097,16.4270262003816,175.0842,201.9063,304.8858,351.89365
"ZNF461",0.991745639177263,70.1057709677419,70.1893549295775,5.52811493216218,5.72627521554317,32.9483,37.4557,87.7807,91.9811
"ZNF181",0.306401642125536,165.412996774194,178.853783098592,7.73407680668666,11.055715275685,116.346,124.047,196.995,209.42445
"ZNF44",0.099922078348425,205.666013978495,231.362015492958,9.43228688239664,12.7797389575395,138.9467,152.4929,263.98,290.9176
"ZNF790",0.847317302763288,53.366523655914,51.8194521126761,5.00837908502665,6.42448397998892,12.7796,14.9634,78.7312,68.542
"ZNF677",0.369098683020015,11.6049688172043,9.53818028169014,1.75519301914366,1.26768921946722,2.621,2.7522,14.0947,12.0243
"ZNF823",0.135616164213129,164.29804516129,183.85615915493,8.60051086980942,9.7897193370891,103.9062,130.5929,205.1105,223.62215
"ZNF311",0.77949722128533,26.8669365591398,28.4588112676056,3.40553815932531,4.72437989256557,4.0605,5.16415,35.8694,40.26155
"ZNF347",0.928695500671322,69.8708688172043,70.9831985915493,8.11751116549813,9.41833429811921,14.9741,19.36595,100.2486,87.68675
"ZNF273",0.231886594382405,215.144191397849,186.164649295775,18.8192355874007,12.4764038472679,103.1828,117.6408,241.3539,229.2915
"ZNF84",0.686447572493601,568.807624731183,591.753481690141,36.5220443970472,43.9175058980569,355.0231,364.6083,699.3721,751.7464
"ZNF667",0.286983227344258,21.5518365591398,15.9879591549296,3.83997988454943,3.19601391359261,4.1654,3.78455,18.5835,15.94335
"ZNF649",0.872053777243265,136.995813978495,139.795723943662,11.4332023552612,13.0527118373983,50.5478,69.169,191.5062,174.2401
"ZNF248",0.519713809238721,264.640880645161,276.269715492958,11.3177383254164,14.3463731713576,180.333,195.78905,316.3729,338.20345
"ZNF544",0.145370612545401,584.016341935484,647.065122535211,25.5532483315418,36.2332016820296,407.0954,436.0998,713.1808,785.37315
"ZNF251",0.460056593087353,296.702260215054,277.587653521127,16.4571109078861,20.2028157283508,178.2872,177.71695,369.4138,328.4103
"ZNF607",0.213156982211436,149.672786021505,173.618411267606,11.7758861470872,15.5881638122857,73.2794,83.765,177.0007,234.82545
"ZNF334",0.918068044625599,55.1358086021505,53.1704183098592,13.5346812898233,12.7362631770261,3.9394,4.67635,37.4862,54.9378
"ZNF485",0.491783689371641,72.7472741935484,77.6880676056338,4.57493695409849,5.60767649788293,44.503,42.96135,92.0229,94.0638
"ZNF192",0.804054532898482,566.573746236559,578.106450704225,30.3814505935541,35.1760099935175,327.3124,366.2659,743.5852,760.6957
"ZNF442",0.138779268316471,13.7083483870968,16.4747070422535,1.11150955545876,1.55274694044706,6.6445,5.614,19.7521,24.43645
"ZNF813",0.215638861165464,62.6062010752688,78.426685915493,7.40657699118792,10.8689158816824,9.4335,14.44775,96.7337,109.7646
"ZNF26",0.970147429616365,278.176023655914,277.349571830986,12.6614847675181,19.0283485304657,190.5914,174.54205,331.7267,316.5628
"ZNF69",0.00254160029086081,30.4876817204301,51.3946943661972,4.0090320752806,5.77490291985223,4.3073,9.7779,55.8003,76.2102
"ZNF583",0.174421115723072,20.9807946236559,25.7267563380282,2.01438212418545,2.98326516187065,7.6414,8.20225,28.9174,33.90025
"ZNF568",0.441550657478772,43.0099741935484,37.3438676056338,4.93142144997293,5.37831956015688,8.4888,7.83125,56.3243,43.9738
"ZNF480",0.00187965168898574,422.457304301075,533.750252112676,22.8038922404405,27.0567309898812,266.2311,378.49415,540.7356,662.2234
"ZNF587",0.0127656378014906,1236.03476344086,1525.48000985915,68.8891847618234,95.7515407854939,758.4453,939.6718,1510.9042,1975.1939
"ZNF808",0.000640820348306037,243.355413978495,339.728476056338,15.2562574348633,24.594453889179,140.4,182.4513,333.1972,480.38345
"ZNF43",0.645245954167922,157.139047311828,139.290447887324,30.7788078070398,18.285567036388,29.5436,36.917,176.644,156.33475
"ZNF28",3.34130715583525e-05,349.081344086021,507.308542253521,19.7426501440966,33.6505184432698,232.3823,288.8364,457.4886,687.55025
"ZNF627",0.659519253419352,275.300711827957,267.768090140845,12.4421248177676,10.7567364861137,216.0286,197.77705,304.9268,325.9035
"ZNF789",0.0858963837525318,121.540913978495,166.059328169014,12.6415361916965,24.4122813243245,60.3133,74.2028,139.377,164.7464
"ZNF534",0.852441677274875,1.56726559139785,1.42709436619718,0.540066517771035,0.490713208369983,0,0,1.2707,1.09905
"ZNF525",0.00943738329001942,162.034859139785,236.552828169014,12.9833649041743,27.6709212591942,64.6911,94.04215,234.375,289.4919
"ZNF814",0.003124688377382,322.610897849462,427.468532394366,19.5397951285538,30.7536767411913,177.6707,230.5584,467.5275,594.09645
"ZNF551",0.165644099413897,186.044992473118,207.018043661972,8.86517324326834,12.7420470365873,130.6835,136.10465,231.5705,232.0992
"ZNF805",0.594782206187418,484.226875268817,497.792670422535,16.1887559738443,19.9763940639113,385.4695,377.23205,563.4079,600.72945
"ZNF468",1.81521712582233e-05,324.276720430108,500.518125352113,20.9256550079616,36.5310971875336,198.6774,268.0897,410.7777,667.5601
"ZNF616",0.02113732294538,134.821447311828,154.009191549296,4.53507072163288,7.33016735514446,105.8157,104.995,152.8288,184.81495
"ZFP57",0.456926789112377,41.0338215053763,26.2246225352113,14.6668541741541,12.1351040690924,0.5445,0.362,9.3942,8.28355
"ZNF155",0.877905679108431,103.678074193548,105.20086056338,5.58223113075049,8.65421260778021,70.4846,63.8977,128.8424,127.03335
"ZNF425",0.862635758199324,50.330647311828,49.1695887323944,4.80926790458662,4.36955107216286,22.3409,24.2294,64.1561,54.89895
"ZNF611",0.00015809512218945,188.900510752688,261.103633802817,10.0390961180978,16.8394754557271,134.6578,146.2902,246.2648,350.9749
"ZNF254",0.549438408591948,247.731408602151,268.261522535211,22.8998479784873,25.1885119454843,87.2361,98.1568,368.6366,384.96135
"ZNF625",0.193315645382693,16.4378247311828,13.211414084507,1.74472055391327,1.66311562177908,3.8543,3.23705,25.1718,16.66375
"ZNF845",0.0630995329291401,214.867982795699,242.564277464789,8.58973434714049,12.6667696815277,165.2726,169.35825,270.1226,293.83335
"ZNF90",0.836777010945913,346.135788172043,338.216249295775,27.6492036587916,24.8395674971668,168.1818,195.2776,408.843,417.3851
"ZNF788",0.949437924099084,52.2817774193548,52.8721070422535,6.04745931919564,7.10095758373852,13.5783,14.0423,76.7607,68.8814
"ZNF880",0.674144902787105,63.9718838709677,57.6247112676056,11.6113066071966,8.11615207156661,11.8182,11.3399,62.3003,73.5763
"ZNF630",0.0493858112672647,53.1505548387097,66.3659774647887,4.28826888636881,5.17690157433099,28.2225,38.21745,69.6186,79.77155
"ZNF844",0.327894479236429,84.7690215053763,98.2251690140845,8.876188642061,10.5415072633146,16.8659,22.7871,127.7533,152.6512
"ZNF717",0.0715799929748008,49.4202591397849,62.8389197183099,4.51536669964607,6.06131602474358,9.6927,28.0456,76.3636,86.822
"ZNF492",0.814098954066104,5.02832150537634,4.61203661971831,1.13756604833996,1.36823216825304,0.2939,0.3,2.7533,2.2599
"ZNF688",0.109510530447506,193.617759139785,172.231997183099,9.50967149525635,8.72287945774271,129.818,123.29325,242.7237,211.6303
"ZNF879",0.29940504747244,43.5412333333333,52.482614084507,4.73642714160312,7.62828209890141,8.6085,14.34,63.3845,65.8468
"ZNF737",0.105289779880864,114.820584946237,169.103022535211,18.5713973192441,29.3901299901287,21.6939,28.3984,127.7533,196.62405
"ZNF709",0.581966385993425,64.862623655914,69.3052647887324,5.86178524997837,5.0962268702244,24.8118,38.1449,87.4172,97.9259
"ZNF585B",0.0328877905036616,55.3114419354839,71.5981183098592,4.52873786212852,6.31421028475437,17.6586,32.97835,77.1319,110.316
"ZNF324B",0.781545918075008,154.528086021505,150.237404225352,10.8463423100006,10.5176906923829,114.8511,103.20345,170.3657,174.28545
"ZNF564",0.145870792946803,198.725106451613,218.395035211268,8.83255030110311,10.1725965779493,141.9017,151.75835,249.6827,284.21035
"ZNF674",0.0800615265190127,64.0882956989247,72.8294028169014,2.79781312692733,4.34112143290779,46.9533,47.58535,80.2559,85.649
"ZNF432",0.228204170429199,187.296109677419,216.670274647887,17.1070725059191,16.4364365421265,97.2814,123.6522,214.1923,265.6784
"ZNF10",0.50194603116188,180.542652688172,194.566514084507,11.2054864458992,18.8094893214785,114.5305,96.5532,224.6566,221.33495
"ZNF486",0.304469050657466,61.3566376344086,82.8540309859155,14.7246376569277,14.0799894303694,5.5188,10.77045,52.2219,129.478
"ZNF225",0.167786053133037,61.2977333333333,68.0525366197183,2.80943235068236,4.19562322370164,41.8373,43.55305,74.2875,85.7319
"ZNF350",0.657173586725365,120.474950537634,129.095477464789,14.0304298686651,12.4260763971862,31.6206,61.58245,165.9432,160.66895
"ZNF253",0.00444264940606787,139.783243010753,197.114622535211,13.6248156517187,14.0912362450343,58.8063,100.22025,167.8072,276.429
"ZNF878",0.183839656491867,6.79522688172043,8.53414084507042,0.911846588940723,0.892284170614432,1.0971,2.98405,8.8552,12.2015
"ZNF727",0.132515892071462,7.96843225806452,4.32990985915493,1.98814714808439,0.892414177957036,0.8,0.37705,6.4159,3.76425
"ZNF578",0.00131546977910002,15.3336408602151,40.1389887323944,2.1456999587214,8.22253448934506,3.675,5.12955,16.9881,32.04055
"TRIM28",0.853581426671293,7938.47560860215,8065.51801126761,390.043262906648,598.345564799524,5697.7669,5688.9314,8907.8526,8783.1805
